2022-02-22 00:24:10+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:24:07+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:24:04+00:00,@blou @FranciaMarquezM @agaviriau @angelamrobledo @JoseGuarnizoA @Rivas_Santiago @causajustaco @MJDuzan Camilo Rome… https://t.co/tkCyx5nLFG
2022-02-22 00:23:59+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:23:55+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:23:42+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:23:34+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:23:24+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:23:24+00:00,@spirulinear @FranciaMarquezM Yo no vivo de lo que usted piense no piense
2022-02-22 00:23:23+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:23:15+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:23:03+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:23:01+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:56+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:22:54+00:00,@Lacazatibios @FranciaMarquezM @ClaudiaLopez A @SaninPazC no la quiere nadie y ahora pretende apoyar a la infiltrad… https://t.co/wxGfE1hPK2
2022-02-22 00:22:52+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:51+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:22:44+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:22:43+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:41+00:00,@epahiuta @FranciaMarquezM Habla de muerte? https://t.co/bpEJl5Wq1g
2022-02-22 00:22:34+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:22:32+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:22:26+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:22:24+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:22:20+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:19+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:22:18+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:15+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:22:06+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:21:49+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:21:44+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:21:35+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:21:25+00:00,@AlejaRC123 @FranciaMarquezM Así los lea no los va entender.
2022-02-22 00:21:20+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:21:20+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:21:12+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:21:12+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:21:08+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:21:00+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:21:00+00:00,RT @rafa_guerrero4: @FranciaMarquezM Estar con el PH es estar del lado correcto. Esta vez si les llegó la hora al imperio de corrupción que…
2022-02-22 00:20:57+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:20:55+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:20:49+00:00,"RT @SalasBloise: Francia Marquez es la peor candidata presidencial, no tiene experiencia; tiene malas propuestas y no conoce el Estado, sin…"
2022-02-22 00:20:49+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:20:45+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:20:44+00:00,"RT @estonoessuyo: @CiudadanoArist1 @FranciaMarquezM @martinsincelejo Espero que esta sea una de las banderas @petrogustavo .

Acabar con ta…"
2022-02-22 00:20:37+00:00,"RT @VillamilBMauro: Pero vaya y que un hombre le de un adjetivo derogativo a @FranciaMarquezM así como esta aturdida mental que le dice ""ma…"
2022-02-22 00:20:35+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:20:21+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:20:17+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:20:06+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:20:04+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:20:04+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:19:59+00:00,RT @Front_Line22: @FranciaMarquezM PRUEBAS CONTUDENTES DE SUS CRÍMENES O DELITOS SON DE CONOCIMIENTO PÚBLICO NACIONAL E INTERNACIONAL https…
2022-02-22 00:19:58+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:19:54+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:19:48+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:19:47+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:19:45+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:19:38+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:19:36+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:19:27+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:19:27+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:19:18+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:19:15+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:19:14+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:19:13+00:00,RT @aureliobabiloni: @FranciaMarquezM El doctor cianuro.
2022-02-22 00:19:13+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:19:06+00:00,no parce estoy viendo las reacciones de los hombres candidatos presidenciales al tema de hoy de la despenalización… https://t.co/jFlNAPpoBz
2022-02-22 00:19:01+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:18:59+00:00,RT @delioquintero1: @FranciaMarquezM El sr. Cianuro dice ser impoluto.
2022-02-22 00:18:55+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:18:52+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:18:46+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:18:46+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:18:39+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:18:36+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:18:33+00:00,@ViejoMaru Que bueno sería que @FranciaMarquezM viera más allá de su discurso machista-patriarcal y leyera la gran… https://t.co/9OXWbWUeue
2022-02-22 00:18:24+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:18:24+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:18:17+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:18:11+00:00,"RT @SalasBloise: Francia Marquez es la peor candidata presidencial, no tiene experiencia; tiene malas propuestas y no conoce el Estado, sin…"
2022-02-22 00:18:04+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:48+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:45+00:00,@MujeresPolo @angelamrobledo @causajustaco @nataliamunevar_ @luzmamunera @maytemisast @FranciaMarquezM @SaraTufanoZ… https://t.co/ej5zscWKVR
2022-02-22 00:17:44+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:44+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:35+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:32+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:16+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:17:09+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:17:09+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:17:02+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:17:02+00:00,RT @carlossotom70: @FranciaMarquezM @AlexLopezMaya Es tanta la armonía que se vive hoy dentro del @PactoCol que la precandidata @FranciaMar…
2022-02-22 00:16:53+00:00,RT @causajustaco: ¡Gracias @FranciaMarquezM por apoyar el movimiento Causa Justa por la eliminación del delito de aborto del código penal!…
2022-02-22 00:16:48+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:16:47+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:16:46+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:16:41+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:16:39+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:16:35+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:16:31+00:00,Acordándome cuando me postulé a la pasantía en el lugar donde hoy trabajo con un ensayo que llevaba un epigrafe con… https://t.co/mFFfw2m5vA
2022-02-22 00:16:30+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:16:26+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:16:24+00:00,"@FranciaMarquezM y @agaviriau son la excepción que confirma la regla: con el tema del #Aborto, la clase política es… https://t.co/TKiMocptph"
2022-02-22 00:16:22+00:00,@causajustaco @FranciaMarquezM @CConstitucional Grupo de hps criminales...menos mal esa hp me cae cómo un culo.
2022-02-22 00:16:21+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:16:02+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:56+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:55+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:54+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:15:50+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:15:48+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:48+00:00,"RT @VillamilBMauro: Pero vaya y que un hombre le de un adjetivo derogativo a @FranciaMarquezM así como esta aturdida mental que le dice ""ma…"
2022-02-22 00:15:46+00:00,"RT @coherenciaporf: El ridiculo al cual el PH está exponiendo a @FranciaMarquezM es inmensurable, de verdad ya hasta solidaridad le he cogi…"
2022-02-22 00:15:46+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:45+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:15:43+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:37+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:33+00:00,"@jhon_44 @FranciaMarquezM @causajustaco No todo quien defiende la vida es ""uribista"", estos son señalamientos de id… https://t.co/JDNf9NMIkE"
2022-02-22 00:15:30+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:15:25+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:15:25+00:00,@MujeresPolo @angelamrobledo @causajustaco @nataliamunevar_ @luzmamunera @maytemisast @FranciaMarquezM @SaraTufanoZ… https://t.co/5OUZSHv9Q6
2022-02-22 00:15:23+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:23+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:23+00:00,"RT @FranciaMarquezM: El #PactoHistórico será gobierno. Derrotaremos la política de muerte que NH Martínez y sus aliados lideran. 

#HastaQu…"
2022-02-22 00:15:22+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:15:19+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:15:17+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:15+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:04+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:15:01+00:00,"RT @SalasBloise: Francia Marquez es la peor candidata presidencial, no tiene experiencia; tiene malas propuestas y no conoce el Estado, sin…"
2022-02-22 00:15:01+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:14:54+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:14:52+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:14:50+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:14:44+00:00,RT @causajustaco: ¡Gracias @FranciaMarquezM por apoyar el movimiento Causa Justa por la eliminación del delito de aborto del código penal!…
2022-02-22 00:14:30+00:00,RT @FranciaMarquezM: Su condescencia con el pueblo negro es venenosa. Nuestra dignidad nunca le ha interesado. El representa y defiende a l…
2022-02-22 00:14:30+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:14:28+00:00,"RT @FranciaMarquezM: El Tour de Francia por Colombia es mas que recorridos saludando por las calles. Andamos la palabra, caminamos la esper…"
2022-02-22 00:14:18+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:14:18+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:14:13+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:13:58+00:00,@campesinocol1 @JoJavier2000 @s @onucolombia @YSoyCampesino @FranciaMarquezM @PactoCol @CNA_Colombia @C_Pueblos… https://t.co/CxOPjSwdqU
2022-02-22 00:13:56+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:13:56+00:00,"@jandreshern @FranciaMarquezM @laquintana2015 @causajustaco Dios mío, siempre todo lo que hacemos es gracias a los… https://t.co/0iZRddAJGG"
2022-02-22 00:13:43+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:13:39+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:13:38+00:00,RT @realmalpa4ever: Preguntemosle a @FranciaMarquezM que hasta las cuantas semanas de gestación podemos abortar los hombres.
2022-02-22 00:13:34+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:13:31+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:13:17+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:13:17+00:00,@MujeresPolo @angelamrobledo @causajustaco @nataliamunevar_ @luzmamunera @maytemisast @FranciaMarquezM @SaraTufanoZ… https://t.co/hBQBKJLB16
2022-02-22 00:13:16+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:13:03+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:12:59+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:12:57+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:12:55+00:00,"RT @ValentinaArias8: Mi voto estaba entre @FranciaMarquezM y @JERobledo cosa que les puede parecer muy loca, pero NO no me siento identific…"
2022-02-22 00:12:53+00:00,"RT @ValentinaArias8: Mi voto estaba entre @FranciaMarquezM y @JERobledo cosa que les puede parecer muy loca, pero NO no me siento identific…"
2022-02-22 00:12:28+00:00,"@FranciaMarquezM @causajustaco En serio usted la que le tocó huir de su tierra por amenazas contra su vida, ¡SU VID… https://t.co/jzWZhxZrZ5"
2022-02-22 00:12:21+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:12:20+00:00,"RT @FranciaMarquezM: Es hipócrita que un personaje como NH Martínez pose en sus columnas como un defensor de la democracia, cuando es un re…"
2022-02-22 00:12:18+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:12:15+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:12:14+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:12:13+00:00,"RT @FranciaMarquezM: Felicitamos y agradecemos a @causajustaco por esa dura lucha por despenalizar el aborto.
Por una maternidad deseada co…"
2022-02-22 00:12:11+00:00,@MujeresPolo @angelamrobledo @causajustaco @nataliamunevar_ @luzmamunera @maytemisast @FranciaMarquezM @SaraTufanoZ… https://t.co/LJqJEejr30
2022-02-22 00:12:00+00:00,"@elespectador Galán, el que estuvo alineado con las maquinarias de César Gaviria durante años, y que vive de la ima… https://t.co/9tIqSyw4lg"
2022-02-22 00:11:55+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:11:39+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:11:35+00:00,@FranciaMarquezM @wilsonariasc @GNavasTalero @CarlosCarrilloA @trajanoandino @smilelalis @alejov @ismene2 @merv59… https://t.co/7poXomqdKH
2022-02-22 00:11:33+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:11:33+00:00,"RT @FranciaMarquezM: ¡Estamos haciendo historia! La despenalización del aborto es una victoria para todas las mujeres y personas gestantes,…"
2022-02-22 00:11:19+00:00,RT @causajustaco: ¡Gracias @FranciaMarquezM por apoyar el movimiento Causa Justa por la eliminación del delito de aborto del código penal!…
